source_platform,source_venue_id,venue_name,venue_url,address,city,province,region,postal_code,latitude,longitude,categories,barber_category,price_tier,rating,rating_count,phone,website,booking_provider,extraction_status,retrieved_at,vertical
fresha,vincent-h-haircare-factory-cremona-via-mantova-61-hg39qmum,VINCENT.H Haircare Factory,https://www.fresha.com/a/vincent-h-haircare-factory-cremona-via-mantova-61-hg39qmum,Via Mantova 61,Cremona,,Lombardia,,45.13742446899414,10.035909652709961,Parrucchiere,unisex,,,,+39 339 818 8118,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,visalist-boves-via-beppe-lerda-sfzshcrx,VisAlisT,https://www.fresha.com/a/visalist-boves-via-beppe-lerda-sfzshcrx,Via Beppe Lerda ,Boves,,Piemonte,,44.3295783996582,7.551393032073975,MedSpa,unisex,,5,147,+39 344 723 7332,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,vita-spa-beauty-venezia-via-forte-marghera-119-uz64djmo,VITA SPA & BEAUTY,https://www.fresha.com/a/vita-spa-beauty-venezia-via-forte-marghera-119-uz64djmo,Via Forte Marghera 119,Venezia,,Veneto,,45.488426208496094,12.250226020812988,Massaggi,unisex,,5,27,+39 041 098 6031,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,vivere-a-colori-gioia-del-colle-presso-vivere-a-colori-gioia-del-colle-via-giuseppe-del-re-12-fxo7i603,Vivere a Colori,https://www.fresha.com/a/vivere-a-colori-gioia-del-colle-presso-vivere-a-colori-gioia-del-colle-via-giuseppe-del-re-12-fxo7i603,"presso ""Vivere a colori, Gioia del Colle, Via Giuseppe del Re 12",Gioia Del Colle,,Puglia,,40.798553466796875,16.92589569091797,Parrucchiere,unisex,,4.9,110,+39 324 815 4861,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,voghera-cc-montebello-little-italy-barbershop-lombardia-centro-commerciale-montebello-montebello-della-battaglia-via-ing-adolfo-mazza-50-b1nflhia,Voghera - cc Montebello | Little Italy Barbershop,https://www.fresha.com/a/voghera-cc-montebello-little-italy-barbershop-lombardia-centro-commerciale-montebello-montebello-della-battaglia-via-ing-adolfo-mazza-50-b1nflhia,"Centro Commerciale Montebello, Montebello della Battaglia, Via Ing. Adolfo Mazza 50",Lombardia,,Lombardia,,44.99941635131836,9.07445240020752,Barbiere,barber,,4.9,1903,+39 0383 700021,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,vogue-barber-shop-arceto-piazza-pighini-3-a-ekgqti00,Vogue Barber Shop,https://www.fresha.com/a/vogue-barber-shop-arceto-piazza-pighini-3-a-ekgqti00,Piazza Pighini 3/a,Arceto,,Emilia-romagna,,44.61994171142578,10.721891403198242,Barbiere,barber,,5,519,+39 0522 705190,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,voodoo-tattoo-club-padova-cattivi-maestri-inkarma-padova-via-milazzo-18a-bhmxuwd2,Voodoo Tattoo Club Padova - Cattivi maestri-Inkarma,https://www.fresha.com/a/voodoo-tattoo-club-padova-cattivi-maestri-inkarma-padova-via-milazzo-18a-bhmxuwd2,Via Milazzo 18a,Padova,,Veneto,,45.405460357666016,11.863414764404297,Tatuaggi e piercing,unisex,,,,+39 049 836 4373,,fresha,ok_no_prices,2026-06-02T12:56:20Z,barber
fresha,vrf-beautylab-collagen-point-lanciano-lanciano-via-v-bellisario-6-hm1v5fa9,Vrf Beautylab Collagen Point LANCIANO,https://www.fresha.com/a/vrf-beautylab-collagen-point-lanciano-lanciano-via-v-bellisario-6-hm1v5fa9,Via V. Bellisario 6,Lanciano,,Abruzzo,,42.225337982177734,14.406396865844727,Salone di bellezza,unisex,,,,+39 327 725 7795,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,vrf-collagen-point-pescara-pescara-via-tiburtina-valeria-g5jd59kr,VRF Collagen Point Pescara,https://www.fresha.com/a/vrf-collagen-point-pescara-pescara-via-tiburtina-valeria-g5jd59kr,Via Tiburtina Valeria ,Pescara,,Abruzzo,,42.45559310913086,14.208427429199219,MedSpa,unisex,,,,+39 327 725 7795,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,vrf-collagen-point-san-severo-via-san-matteo-qd9apvdt,VRF Collagen Point,https://www.fresha.com/a/vrf-collagen-point-san-severo-via-san-matteo-qd9apvdt,Via San Matteo,San Severo,,Puglia,,41.68955612182617,15.392215728759766,Massaggi,unisex,,,,+39 327 725 7795,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,waiora-estetica-benessere-tuglie-via-vittorio-veneto-xol24zgc,Waiora Estetica & Benessere,https://www.fresha.com/a/waiora-estetica-benessere-tuglie-via-vittorio-veneto-xol24zgc,Via Vittorio Veneto,Tuglie,,Puglia,,40.074554443359375,18.091455459594727,Salone di bellezza,unisex,,5,68,+39 347 304 8142,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,why-not-parrucchieria-da-mirko-petralia-sottana-via-pirilla-znxrhf4t,Why Not? Parrucchieria da Mirko,https://www.fresha.com/a/why-not-parrucchieria-da-mirko-petralia-sottana-via-pirilla-znxrhf4t,Via Pirilla,Petralia Sottana,,Sicilia,,37.810882568359375,14.091657638549805,Parrucchiere,unisex,,,,+39 388 179 6530,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,wildside-nails-ticino-mendrisio-corso-bello-13-yud4glyl,WildSide Nails Ticino,https://www.fresha.com/a/wildside-nails-ticino-mendrisio-corso-bello-13-yud4glyl,Corso Bello 13,Mendrisio,,Ticino,,45.86994552612305,8.98823356628418,Unghie,unisex,,5,17,+41 78 303 52 58,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,wivacapelli-parrucchieri-catania-via-duca-degli-abruzzi-52b-a70mkk1e,Wivacapelli Parrucchieri,https://www.fresha.com/a/wivacapelli-parrucchieri-catania-via-duca-degli-abruzzi-52b-a70mkk1e,Via Duca Degli Abruzzi 52b,Catania,,Sicilia,,37.5224494934082,15.101698875427246,Parrucchiere,unisex,,5,223,+39 379 176 7260,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,yana-nails-beauty-napoli-neapol-via-giuseppe-martucci-gg1hkna0,Yana Nails & Beauty,https://www.fresha.com/a/yana-nails-beauty-napoli-neapol-via-giuseppe-martucci-gg1hkna0,"Неаполь, Via Giuseppe Martucci",Napoli,,Campania,,40.83570861816406,14.231439590454102,Unghie,unisex,,,,+39 347 512 5833,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ylenia-restuccia-hair-naxos-beach-giardini-naxos-via-recanati-26-nbgi708i,Ylenia Restuccia Hair Naxos Beach,https://www.fresha.com/a/ylenia-restuccia-hair-naxos-beach-giardini-naxos-via-recanati-26-nbgi708i,Via Recanati 26,Giardini Naxos,,Sicilia,,37.81344223022461,15.260363578796387,Parrucchiere,unisex,,4.9,11,+39 379 255 8308,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,yr-parrucchieri-giardini-naxos-via-cristoforo-colombo-gu0jal12,Yr Parrucchieri,https://www.fresha.com/a/yr-parrucchieri-giardini-naxos-via-cristoforo-colombo-gu0jal12,Via Cristoforo Colombo ,Giardini Naxos,,Sicilia,,37.834774017333984,15.271482467651367,Parrucchiere,unisex,,5,316,+39 377 082 9262,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,zen-wellness-victoria-palace-hotel-gallipoli-via-francesco-petrarca-ssqmprsg,Zen Wellness - Victoria Palace Hotel,https://www.fresha.com/a/zen-wellness-victoria-palace-hotel-gallipoli-via-francesco-petrarca-ssqmprsg,Via Francesco Petrarca,Gallipoli,,Puglia,,40.04932403564453,18.003713607788086,Massaggi,unisex,,,,+39 0833 293040,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,zenith-fitness-lab-pompei-pompei-via-san-michele-eilzumvu,Zenith Fitness Lab Pompei,https://www.fresha.com/a/zenith-fitness-lab-pompei-pompei-via-san-michele-eilzumvu,Via San Michele,Pompei,,Napoli,,40.74858474731445,14.498931884765625,Fitness e recupero,unisex,,5,6,+39 376 194 6632,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,zigobarb-la-maddalena-via-curtatone-12-visr5wx7,ZigoBarb,https://www.fresha.com/a/zigobarb-la-maddalena-via-curtatone-12-visr5wx7,Via Curtatone 12,La Maddalena,,Sardegna,,41.21815490722656,9.413984298706055,Barbiere,barber,,,,+39 331 591 3843,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,zio-frank-style-napoli-via-lucio-silla-57-qktsaobe,Zio Frank Style,https://www.fresha.com/a/zio-frank-style-napoli-via-lucio-silla-57-qktsaobe,Via Lucio Silla 57,Napoli,,Campania,,40.81765365600586,14.164867401123047,Barbiere,barber,,,,+39 347 189 6927,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,new-barber-cafe-oristano-piazza-eleonora-11-huhx5snq,New Barber Cafe,https://www.fresha.com/a/new-barber-cafe-oristano-piazza-eleonora-11-huhx5snq,Piazza Eleonora 11,Oristano,,Sardegna,,39.9036750793457,8.592033386230469,Barbiere,barber,,,,+39 379 245 6211,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,newoldschool-cosenza-via-luigi-miceli-17-v3zngfrk,Newoldschool,https://www.fresha.com/a/newoldschool-cosenza-via-luigi-miceli-17-v3zngfrk,Via Luigi Miceli 17,Cosenza,,Calabria,,39.300811767578125,16.252405166625977,Parrucchiere,unisex,,,,+39 342 180 3383,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nichelino-metodo-k-health-center-nichelino-via-juvarra-36-cnqx1v4e,Nichelino Metodo K+ Health Center,https://www.fresha.com/a/nichelino-metodo-k-health-center-nichelino-via-juvarra-36-cnqx1v4e,Via Juvarra 36,Nichelino,,Piemonte,,44.996639251708984,7.6476731300354,Altro,unisex,,,,+39 333 865 1977,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nico-barber-studio-caronno-pertusella-viale-5-giornate-37-v59mosmi,Nico Barber Studio,https://www.fresha.com/a/nico-barber-studio-caronno-pertusella-viale-5-giornate-37-v59mosmi,Viale 5 Giornate 37,Caronno Pertusella,,Lombardia,,45.5968132019043,9.045570373535156,Barbiere,barber,,,,+39 333 394 4510,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nicola-maoddi-oristano-via-antonio-segni-7-ccfsbao0,Nicola Maoddi,https://www.fresha.com/a/nicola-maoddi-oristano-via-antonio-segni-7-ccfsbao0,Via Antonio Segni 7,Oristano,,Sardegna,,39.90010452270508,8.583244323730469,Barbiere,barber,,,,+39 377 391 3867,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nisa-spa-florence-duomo-firenze-via-de-pucci-rmjf4njf,Nisa Spa Florence Duomo,https://www.fresha.com/a/nisa-spa-florence-duomo-firenze-via-de-pucci-rmjf4njf,Via de' Pucci ,Firenze,,Toscana,,43.77448272705078,11.256768226623535,Massaggi,unisex,,5,147,+39 327 239 5659,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nisa-spa-florence-santo-spirito-firenze-via-santagostino-pzysf9se,Nisa Spa Florence Santo Spirito,https://www.fresha.com/a/nisa-spa-florence-santo-spirito-firenze-via-santagostino-pzysf9se,Via Sant'Agostino,Firenze,,Toscana,,43.76799011230469,11.246164321899414,Massaggi,unisex,,,,+39 393 324 1734,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,noa-ink-empoli-empoli-via-curtatone-e-montanara-m0rl8imh,Noa Ink Empoli,https://www.fresha.com/a/noa-ink-empoli-empoli-via-curtatone-e-montanara-m0rl8imh,Via Curtatone e Montanara,Empoli,,Toscana,,43.718658447265625,10.94997787475586,Tatuaggi e piercing,unisex,,,,+39 349 125 9519,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,noa-ink-firenze-firenze-via-delle-cascine-35-stuyu851,Noa Ink - Firenze,https://www.fresha.com/a/noa-ink-firenze-firenze-via-delle-cascine-35-stuyu851,Via delle Cascine 35,Firenze,,Toscana,,43.78618621826172,11.223388671875,Tatuaggi e piercing,unisex,,5,21,+39 333 485 4488,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,noa-ink-lucca-borgo-giannotti-lucca-via-borgo-giannotti-mhvm6h3n,Noa Ink Lucca Borgo Giannotti,https://www.fresha.com/a/noa-ink-lucca-borgo-giannotti-lucca-via-borgo-giannotti-mhvm6h3n,Via Borgo Giannotti,Lucca,,Toscana,,43.852420806884766,10.5072660446167,Tatuaggi e piercing,unisex,,4.7,3,+39 351 147 0025,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,noa-ink-lucca-lucca-corso-garibaldi-95-j9nzyqqu,Noa Ink Lucca,https://www.fresha.com/a/noa-ink-lucca-lucca-corso-garibaldi-95-j9nzyqqu,Corso Garibaldi 95,Lucca,,Toscana,,43.840065002441406,10.502846717834473,Tatuaggi e piercing,unisex,,5,2,+39 351 147 0025,,fresha,ok_no_prices,2026-06-02T12:56:20Z,barber
fresha,noa-ink-montecatini-pieve-a-nievole-via-mezzomiglio-35-a-z2cy8rl6,Noa Ink - Montecatini,https://www.fresha.com/a/noa-ink-montecatini-pieve-a-nievole-via-mezzomiglio-35-a-z2cy8rl6,Via Mezzomiglio 35/a,Pieve A Nievole,,Toscana,,43.878746032714844,10.786601066589355,Tatuaggi e piercing,unisex,,5,2,+39 349 125 9519,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,noa-ink-pietrasanta-pietrasanta-via-nazario-sauro-48-znyummlr,Noa Ink Pietrasanta,https://www.fresha.com/a/noa-ink-pietrasanta-pietrasanta-via-nazario-sauro-48-znyummlr,Via Nazario Sauro 48,Pietrasanta,,Toscana,,43.95484924316406,10.232483863830566,Tatuaggi e piercing,unisex,,5,6,+39 327 308 1797,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nrmassaggi-chiavari-via-martiri-della-liberazione-3-spnxp8gn,Nrmassaggi,https://www.fresha.com/a/nrmassaggi-chiavari-via-martiri-della-liberazione-3-spnxp8gn,Via Martiri della Liberazione 3,Chiavari,,Liguria,,44.3164176940918,9.326934814453125,Massaggi,unisex,,,,+39 342 387 9992,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ns-nails-studio-bodio-via-bellinzona-24-k3nu0dm6,NS nails studio,https://www.fresha.com/a/ns-nails-studio-bodio-via-bellinzona-24-k3nu0dm6,Via Bellinzona 24,Bodio,,Ticino,,46.37706756591797,8.911385536193848,Unghie,unisex,,,,+41 76 815 85 53,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nuova-immagine-5-0-paratico-bg-via-xxiv-maggio-p7pcueht,Nuova Immagine 5.0,https://www.fresha.com/a/nuova-immagine-5-0-paratico-bg-via-xxiv-maggio-p7pcueht,"BG, Via XXIV Maggio",Paratico,,Lombardia,,45.66222381591797,9.956648826599121,Parrucchiere,unisex,,,,+39 035 014 5002,,fresha,ok_no_prices,2026-06-02T12:56:20Z,barber
fresha,nuovo-pianeta-cernobbio-cernobbio-via-cinque-giornate-cpp7mx35,Nuovo Pianeta Cernobbio,https://www.fresha.com/a/nuovo-pianeta-cernobbio-cernobbio-via-cinque-giornate-cpp7mx35,Via Cinque Giornate,Cernobbio,,Lombardia,,45.83821105957031,9.071738243103027,Centro epilazione,unisex,,,,+39 331 593 1636,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,nuovo-stile-rossana-galatina-corso-maria-denghien-i7yzfvsd,Nuovo Stile Rossana,https://www.fresha.com/a/nuovo-stile-rossana-galatina-corso-maria-denghien-i7yzfvsd,Corso Maria d'Enghien,Galatina,,Puglia,,40.171443939208984,18.17113494873047,Parrucchiere,unisex,,5,6,+39 324 073 7628,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,oasi-del-benessere-belpasso-via-roma-m4pey8vw,Oasi del Benessere,https://www.fresha.com/a/oasi-del-benessere-belpasso-via-roma-m4pey8vw,Via Roma ,Belpasso,,Sicilia,,37.58403015136719,14.977563858032227,Altro,unisex,,4.9,169,+39 320 306 8216,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,officine-del-liscio-milano-corso-di-porta-romana-109-uqkqvykb,OFFICINE DEL LISCIO,https://www.fresha.com/a/officine-del-liscio-milano-corso-di-porta-romana-109-uqkqvykb,Corso di Porta Romana 109,Milano,,Lombardia,,45.45404052734375,9.199542045593262,Parrucchiere,unisex,,5,15,+39 351 330 1268,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ohlala-nails-bolzano-via-sassari-59-ebn1nnm7,Ohlala Nails,https://www.fresha.com/a/ohlala-nails-bolzano-via-sassari-59-ebn1nnm7,Via Sassari 59,Bolzano,,Trentino-alto Adige,,46.488319396972656,11.319969177246094,Unghie,unisex,,,,+39 349 150 0250,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,omar-barber-style-alanno-scalo-piazza-mahatma-gandhi-t5njp9az,Omar Barber Style,https://www.fresha.com/a/omar-barber-style-alanno-scalo-piazza-mahatma-gandhi-t5njp9az,Piazza Mahatma Gandhi,Alanno Scalo,,Abruzzo,,42.28703689575195,14.019076347351074,Barbiere,barber,,,,+39 327 056 9746,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,open-space-creative-studio-napoli-via-nuova-poggioreale-163f-yb7xobxj,OPEN SPACE CREATIVE STUDIO,https://www.fresha.com/a/open-space-creative-studio-napoli-via-nuova-poggioreale-163f-yb7xobxj,Via Nuova Poggioreale 163f,Napoli,,Campania,,40.85575866699219,14.285171508789062,Parrucchiere,unisex,,5,88,+39 339 842 4946,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,century-spa-villa-lecchi-poggibonsi-localita-lecchi-jf7s581g,Century SPA Villa Lecchi,https://www.fresha.com/a/century-spa-villa-lecchi-poggibonsi-localita-lecchi-jf7s581g,località Lecchi,Poggibonsi,,Toscana,,43.437103271484375,11.187012672424316,Massaggi,unisex,,5,1,+39 379 381 1916,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,ch3ange-milano-via-bullona-41mh16zr,CH3ANGE,https://www.fresha.com/a/ch3ange-milano-via-bullona-41mh16zr,Via Bullona,Milano,,Lombardia,,45.485321044921875,9.162081718444824,Parrucchiere,unisex,,5,123,+39 376 052 4835,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,changthai-massage-bellinzona-viale-portone-5-xf9t5e3l,Changthai Massage,https://www.fresha.com/a/changthai-massage-bellinzona-viale-portone-5-xf9t5e3l,Viale Portone 5,Bellinzona,,Ticino,,46.19108581542969,9.020486831665039,Massaggi,unisex,,,,+41 79 567 53 55,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,charme-and-chic-telese-terme-via-piave-o41uu8vv,Charme And Chic,https://www.fresha.com/a/charme-and-chic-telese-terme-via-piave-o41uu8vv,Via Piave,Telese Terme,,Campania,,41.22127914428711,14.524027824401855,MedSpa,unisex,,,,+39 329 648 5750,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,charme-hair-lopez-trinitapoli-via-fratelli-cervi-171-bgrvol1q,Charme Hair Lopez,https://www.fresha.com/a/charme-hair-lopez-trinitapoli-via-fratelli-cervi-171-bgrvol1q,Via Fratelli Cervi 171,Trinitapoli,,Puglia,,41.34941482543945,16.07815933227539,Parrucchiere,unisex,,,,+39 377 370 0612,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,chiara-gulino-makeup-artist-siracusa-via-archia-45b-q9q6c6my,Chiara Gulino Makeup Artist,https://www.fresha.com/a/chiara-gulino-makeup-artist-siracusa-via-archia-45b-q9q6c6my,Via Archia 45B,Siracusa,,Sicilia,,37.07087326049805,15.284204483032227,Unghie,unisex,,,,+39 327 105 8967,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,chic-caos-hair-studio-castelfranco-veneto-piazza-giorgione-4a-vt4aiuek,Chic & Caos Hair Studio,https://www.fresha.com/a/chic-caos-hair-studio-castelfranco-veneto-piazza-giorgione-4a-vt4aiuek,Piazza Giorgione 4A,Castelfranco Veneto,,Veneto,,45.67344284057617,11.927738189697266,Parrucchiere,unisex,,,,+39 392 819 4168,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,chocolate-spa-milano-via-privata-pomezia-10b-tgznehpr,Chocolate Spa,https://www.fresha.com/a/chocolate-spa-milano-via-privata-pomezia-10b-tgznehpr,Via Privata Pomezia 10b,Milano,,Lombardia,,45.48967361450195,9.215999603271484,Centro epilazione,unisex,,,,+39 347 803 3435,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,choppers-barber-aversa-via-ettore-corcioni-61-jdn0ccaj,Choppers barber,https://www.fresha.com/a/choppers-barber-aversa-via-ettore-corcioni-61-jdn0ccaj,Via Ettore Corcioni 61,Aversa,,Campania,,40.97721481323242,14.21117115020752,Barbiere,barber,,5,406,+39 380 182 2742,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,cieffe-metalli-s-r-l-fontanella-via-a-gramsci-67-vky18zqz,CIEFFE METALLI S.R.L.,https://www.fresha.com/a/cieffe-metalli-s-r-l-fontanella-via-a-gramsci-67-vky18zqz,Via A.Gramsci 67,Fontanella,,Lombardia,,45.4710693359375,9.807494163513184,Altro,unisex,,,,+39 333 104 6522,,fresha,ok_no_prices,2026-06-02T12:56:20Z,barber
fresha,ciglia-per-amarty-bari-via-orfeo-mazzitelli-xnlb9kuj,Ciglia per AMARTY,https://www.fresha.com/a/ciglia-per-amarty-bari-via-orfeo-mazzitelli-xnlb9kuj,Via Orfeo Mazzitelli,Bari,,Puglia,,41.09764099121094,16.856220245361328,Sopracciglia e ciglia,unisex,,,,+39 346 583 2599,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,claudia-dubla-beauty-studio-grottaglie-via-maria-montessori-2-ylslujhi,Claudia Dubla Beauty Studio,https://www.fresha.com/a/claudia-dubla-beauty-studio-grottaglie-via-maria-montessori-2-ylslujhi,Via Maria Montessori 2,Grottaglie,,Puglia,,40.53794860839844,17.4359130859375,Salone di bellezza,unisex,,,,+39 346 325 4539,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,claudinails-barcellona-pozzo-di-gotto-barcellona-pozzo-di-gotto-barcellona-pozzo-di-gotto-g4aocrdc,ClaudiNails,https://www.fresha.com/a/claudinails-barcellona-pozzo-di-gotto-barcellona-pozzo-di-gotto-barcellona-pozzo-di-gotto-g4aocrdc,"Barcellona Pozzo di Gotto, Barcellona Pozzo di Gotto",Barcellona Pozzo Di Gotto,,Sicilia,,38.14689636230469,15.212761878967285,Unghie,unisex,,,,+39 393 265 3755,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,clippers-barbershop-trescore-balneario-via-antonio-locatelli-ynbnk6p4,Clippers Barbershop,https://www.fresha.com/a/clippers-barbershop-trescore-balneario-via-antonio-locatelli-ynbnk6p4,Via Antonio Locatelli,Trescore Balneario,,Lombardia,,45.69401931762695,9.840949058532715,Barbiere,barber,,4.9,18,+39 349 106 1878,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,concepts-of-beauty-udine-via-vincenzo-manzini-21-u3467l8g,Concepts of Beauty,https://www.fresha.com/a/concepts-of-beauty-udine-via-vincenzo-manzini-21-u3467l8g,Via Vincenzo Manzini 21,Udine,,Friuli-venezia Giulia,,46.05989456176758,13.245932579040527,Salone di bellezza,unisex,,5,91,+39 320 353 6840,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,concura-hair-salon-roma-via-la-spezia-18-kaj0hp3s,CONCURA Hair Salon,https://www.fresha.com/a/concura-hair-salon-roma-via-la-spezia-18-kaj0hp3s,Via la Spezia 18,Roma,,Lazio,,41.886146545410156,12.51561164855957,Parrucchiere,unisex,,5,31,+39 339 491 0764,,fresha,ok,2026-06-02T12:56:20Z,barber
fresha,coppola-parrucchieri-di-federica-mazzucca-nocera-inferiore-via-guido-cucci-y1tataok,Coppola Parrucchieri di Federica Mazzucca,https://www.fresha.com/a/coppola-parrucchieri-di-federica-mazzucca-nocera-inferiore-via-guido-cucci-y1tataok,Via Guido Cucci,Nocera Inferiore,,Campania,,40.740272521972656,14.643099784851074,Parrucchiere,unisex,,5,493,+39 081 1819 3798,,fresha,ok,2026-06-02T12:56:20Z,barber
