venue_id,venue_name,venue_url,menu_url,address,city,latitude,longitude,categories,price_tier,rating,opening_hours,extraction_status,source_provider,retrieved_at
MznLLd5oE,Ristorante Da Giulia,https://www.mycia.it/menu/milano/ristorante-da-giulia-MznLLd5oE,https://www.mycia.it/menu/milano/ristorante-da-giulia-MznLLd5oE,"Piazza Gramsci, 3, Milano, MI, Italia",Milano,45.4813161,9.1684842,Ristorante,€€€,,Lunedì Chiuso | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 19:00 - 23:00 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 12:00 - 15:00 / 19:00 - 23:00 | Domenica 12:00 - 15:00 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:32:05.960374+00:00
TIYOFzYE2,Ristorante Giallo Milano,https://www.mycia.it/menu/milano/ristorante-giallo-milano-TIYOFzYE2,https://www.mycia.it/menu/milano/ristorante-giallo-milano-TIYOFzYE2,"Via Giuseppe Ripamonti, 606, 20141 Milano MI, Italia",Milano,45.4000513,9.2097442,"Bar, Pizzeria, Ristorante",€€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì Chiuso | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 19:00 - 00:00 | Domenica 12:00 - 15:00 / 19:00 - 00:00,ok_no_menu,mycia,2026-05-30T17:32:07.502863+00:00
vjBxmeiEz,Ristorante Giannino dal 1899,https://www.mycia.it/menu/milano/ristorante-giannino-dal-1899-vjBxmeiEz,https://www.mycia.it/menu/milano/ristorante-giannino-dal-1899-vjBxmeiEz,"Via Vittor Pisani, 6, 20124 Milano, MI, Italia",Milano,45.4810231,9.2000633,Ristorante,€€€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 19:00 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:32:09.048972+00:00
DF3ZVWR5F,Ristorante Indiano New Delhi,https://www.mycia.it/menu/milano/ristorante-indiano-new-delhi-DF3ZVWR5F,https://www.mycia.it/menu/milano/ristorante-indiano-new-delhi-DF3ZVWR5F,"Via Alessandro Tadino, 1, 20124 Milano, MI, Italia",Milano,45.4756877,9.2043679,Ristorante,€€,,Lunedì 12:00 - 14:30 / 18:00 - 23:00 | Martedì 12:00 - 14:30 / 18:00 - 23:00 | Mercoledì 12:00 - 14:30 / 18:00 - 23:00 | Giovedì 12:00 - 14:30 / 18:00 - 23:00 | Venerdì 12:00 - 14:30 / 18:00 - 23:00 | Sabato 12:00 - 14:30 / 18:00 - 23:00 | Domenica 12:00 - 14:30 / 18:00 - 23:00,filtered_out,mycia,2026-05-30T17:32:10.593880+00:00
NdYkMt57j,Ristorante La Colubrina,https://www.mycia.it/menu/milano/ristorante-la-colubrina-NdYkMt57j,https://www.mycia.it/menu/milano/ristorante-la-colubrina-NdYkMt57j,"Via Felice Casati, 5, Milano, Milan, MI, Italia",Milano,45.4773153,9.2062612,"Pizzeria, Ristorante",€€€,,Lunedì Chiuso | Martedì 08:00 - 15:00 / 19:30 - 00:00 | Mercoledì 08:00 - 15:00 / 19:30 - 00:00 | Giovedì 08:00 - 15:00 / 19:30 - 00:00 | Venerdì 08:00 - 15:00 / 19:30 - 00:00 | Sabato 08:00 - 15:00 / 19:30 - 00:00 | Domenica 08:00 - 15:00 / 19:30 - 00:00,filtered_out,mycia,2026-05-30T17:32:12.572685+00:00
D13Aicuts,Ristorante Mido,https://www.mycia.it/menu/milano/ristorante-mido-D13Aicuts,https://www.mycia.it/menu/milano/ristorante-mido-D13Aicuts,"Via Pietro Custodi, 4, 20136 Milano Milano, Italia",Milano,45.4514182,9.1819282,Ristorante,€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica 12:00 - 14:30 / 19:30 - 23:30,filtered_out,mycia,2026-05-30T17:32:14.115620+00:00
BxYSH1oRa,Ristorante Nabucco,https://www.mycia.it/menu/milano/ristorante-nabucco-BxYSH1oRa,https://www.mycia.it/menu/milano/ristorante-nabucco-BxYSH1oRa,"Via Fiori Chiari, 10, Milano, MI, Italia",Milano,45.47237,9.186979,Ristorante,€€€,,Lunedì 12:00 - 15:00 / 15:00 - 23:00 | Martedì 12:00 - 15:00 / 15:00 - 23:00 | Mercoledì 12:00 - 15:00 / 15:00 - 23:00 | Giovedì 12:00 - 15:00 / 15:00 - 23:00 | Venerdì 12:00 - 15:00 / 15:00 - 23:00 | Sabato 12:00 - 15:00 / 15:00 - 23:00 | Domenica 12:00 - 15:00 / 15:00 - 23:00,filtered_out,mycia,2026-05-30T17:32:15.663311+00:00
dxRjrVKZi,Ristorante Pausa,https://www.mycia.it/menu/milano/ristorante-pausa-dxRjrVKZi,https://www.mycia.it/menu/milano/ristorante-pausa-dxRjrVKZi,"Via Cesare Correnti, 28, 20123 Milano Milano, Italia",Milano,45.4592613,9.1783853,Ristorante Pizzeria,€,,Lunedì 07:30 - 21:00 | Martedì 07:30 - 21:00 | Mercoledì 07:30 - 21:00 | Giovedì 07:30 - 21:00 | Venerdì 07:30 - 21:00 | Sabato 07:30 - 21:00 | Domenica 09:00 - 19:00,filtered_out,mycia,2026-05-30T17:32:17.201210+00:00
gjAPFebIT,ristorante pizzeria  lepontina,https://www.mycia.it/menu/milano/ristorante-pizzeria-lepontina-gjAPFebIT,https://www.mycia.it/menu/milano/ristorante-pizzeria-lepontina-gjAPFebIT,"Via Lepontina, 8, Milan, MI, Italia",Milano,45.4932202,9.183754,Ristorante Pizzeria,€€,,Lunedì 12:00 - 15:30 / 19:00 - 23:30 | Martedì 12:00 - 15:30 / 19:00 - 23:30 | Mercoledì 12:00 - 15:30 / 19:00 - 23:30 | Giovedì 12:00 - 15:30 / 19:00 - 23:30 | Venerdì 12:00 - 15:30 / 19:00 - 23:30 | Sabato 12:00 - 15:30 / 19:00 - 23:30 | Domenica 19:00 - 23:30,filtered_out,mycia,2026-05-30T17:32:18.749625+00:00
WoPdSC7HN,Ristorante Pizzeria L'Aquilone,https://www.mycia.it/menu/milano/ristorante-pizzeria-l-aquilone-WoPdSC7HN,https://www.mycia.it/menu/milano/ristorante-pizzeria-l-aquilone-WoPdSC7HN,"Viale Umbria, 85, 20135 Milano MI, Italy",Milano,45.4555248,9.2162042,,€€,,,no_category,mycia,2026-05-30T17:32:20.285078+00:00
ViyQwO1Oc,Ristorante Pizzeria L'Oasi,https://www.mycia.it/menu/milano/ristorante-pizzeria-l-oasi-ViyQwO1Oc,https://www.mycia.it/menu/milano/ristorante-pizzeria-l-oasi-ViyQwO1Oc,"Viale Certosa, 119, 20151 Milano, Milano MI, Italia",Milano,45.4947894,9.1406498,Ristorante Pizzeria,€€,,Lunedì 12:00 - 14:30 / 19:00 - 23:00 | Martedì 12:00 - 14:30 / 19:00 - 23:00 | Mercoledì 12:00 - 14:30 / 19:00 - 23:00 | Giovedì 12:00 - 14:30 / 19:00 - 23:00 | Venerdì 12:00 - 14:30 / 19:00 - 23:00 | Sabato 12:00 - 14:30 / 19:00 - 23:00 | Domenica 12:00 - 14:30 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:32:21.839430+00:00
dJZMiSAEL,Ristorante Pizzeria Trotter,https://www.mycia.it/menu/milano/ristorante-pizzeria-trotter-dJZMiSAEL,https://www.mycia.it/menu/milano/ristorante-pizzeria-trotter-dJZMiSAEL,"Via Rembrandt, 56, 20148 Milano MI, Italy",Milano,45.4679226,9.1338649,,€€,,,no_category,mycia,2026-05-30T17:32:23.378330+00:00
8013d25d8,Ristorante Rubacuori,https://www.mycia.it/menu/milano/ristorante-rubacuori-8013d25d8,https://www.mycia.it/menu/milano/ristorante-rubacuori-8013d25d8,"Corso Concordia, 1, 20129 Milano MI, Italia",Milano,45.4682432,9.2074167,Ristorante,€€€,,Lunedì 19:30 - 22:00 | Martedì 19:30 - 22:00 | Mercoledì 19:30 - 22:00 | Giovedì 19:30 - 22:00 | Venerdì 19:30 - 22:00 | Sabato 19:30 - 22:00 | Domenica 19:30 - 22:00,filtered_out,mycia,2026-05-30T17:32:24.922879+00:00
vstrdb05k,Ristorante San Telmo,https://www.mycia.it/menu/milano/ristorante-san-telmo-vstrdb05k,https://www.mycia.it/menu/milano/ristorante-san-telmo-vstrdb05k,"Via Giuseppe Meda, 29, 20141 Milano, MI, Italia",Milano,45.4423457,9.179113,Ristorante,€€,,Lunedì 18:30 - 00:00 | Martedì 18:30 - 00:00 | Mercoledì 18:30 - 00:00 | Giovedì 18:30 - 00:00 | Venerdì 18:30 - 00:00 | Sabato 18:30 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:32:26.462769+00:00
vWEXTfWPj,Ristorante Scilla Milano,https://www.mycia.it/menu/milano/ristorante-scilla-milano-vWEXTfWPj,https://www.mycia.it/menu/milano/ristorante-scilla-milano-vWEXTfWPj,"Via Savona, nr. 2, 20144 Milano MI, Italy",Milano,45.4561021,9.1697286,,€€,,,no_category,mycia,2026-05-30T17:32:27.998481+00:00
ldbbPqva7,Ristorante Terraferma,https://www.mycia.it/menu/milano/ristorante-terraferma-ldbbPqva7,https://www.mycia.it/menu/milano/ristorante-terraferma-ldbbPqva7,"Via Melchiorre Gioia, 63, Milano, MI, Italia",Milano,45.4887221,9.1996858,"Pizzeria, Ristorante",€€€,,Lunedì 19:00 - 00:00 | Martedì Chiuso | Mercoledì 19:00 - 00:00 | Giovedì 19:00 - 00:00 | Venerdì 19:00 - 00:00 | Sabato 19:00 - 00:00 | Domenica 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:32:29.556003+00:00
x2MtO13rc,Ristorante Viaggi nel gusto,https://www.mycia.it/menu/milano/ristorante-viaggi-nel-gusto-x2MtO13rc,https://www.mycia.it/menu/milano/ristorante-viaggi-nel-gusto-x2MtO13rc,"Via Edmondo de Amicis, 24, Milano, MI, Italia",Milano,45.458831,9.1781874,Ristorante Pizzeria,€,,Lunedì 12:00 - 15:00 / 19:00 - 22:00 | Martedì 12:00 - 15:00 / 19:00 - 22:00 | Mercoledì 12:00 - 15:00 / 19:00 - 22:00 | Giovedì 12:00 - 15:00 / 19:00 - 22:00 | Venerdì 12:00 - 15:00 / 19:00 - 22:00 | Sabato 12:00 - 15:00 / 19:00 - 22:00 | Domenica 12:00 - 15:00 / 19:00 - 22:00,filtered_out,mycia,2026-05-30T17:32:31.094842+00:00
1peQa0eYc,Ristorante Wu Giapponese,https://www.mycia.it/menu/milano/ristorante-wu-giapponese-1peQa0eYc,https://www.mycia.it/menu/milano/ristorante-wu-giapponese-1peQa0eYc,"Via Carlo Dolci, 28, 20148 Milano MI, Italia",Milano,45.4732948,9.1418224,Sushi,€€,,Lunedì 12:00 - 14:30 / 19:00 - 23:30 | Martedì Chiuso | Mercoledì 12:00 - 14:30 / 19:00 - 23:30 | Giovedì 12:00 - 14:30 / 19:00 - 23:30 | Venerdì 12:00 - 14:30 / 19:00 - 23:30 | Sabato 12:00 - 14:30 / 19:00 - 23:30 | Domenica 12:00 - 14:30 / 19:00 - 23:30,filtered_out,mycia,2026-05-30T17:32:32.646855+00:00
CdML9ahyG,Ristorante Xiongdi,https://www.mycia.it/menu/milano/ristorante-xiongdi-CdML9ahyG,https://www.mycia.it/menu/milano/ristorante-xiongdi-CdML9ahyG,"Via Giovanni Schiaparelli, 21, Milano, MI, Italia",Milano,45.4907259,9.2027522,Sushi,€€,,Lunedì 12:00 - 15:00 / 19:00 - 00:00 | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:32:34.195126+00:00
28rmO86aA,Ronchi 78,https://www.mycia.it/menu/milano/ronchi-78-28rmO86aA,https://www.mycia.it/menu/milano/ronchi-78-28rmO86aA,"Via San Maurilio, 7, Milano, MI, Italia",Milano,45.4616436,9.1846908,"Ristorante, Wine Bar",€€€,,Lunedì 12:00 - 14:30 / 19:00 - 00:00 | Martedì 12:00 - 14:30 / 19:00 - 00:00 | Mercoledì 12:00 - 14:30 / 19:00 - 00:00 | Giovedì 12:00 - 14:30 / 19:00 - 00:00 | Venerdì 12:00 - 14:30 / 19:00 - 00:00 | Sabato 12:00 - 14:30 / 19:00 - 00:00 | Domenica Chiuso,ok_with_menu,mycia,2026-05-30T17:32:35.731193+00:00
UEPas3VJZ,Roses - Room Service,https://www.mycia.it/menu/milano/roses-room-service-UEPas3VJZ,https://www.mycia.it/menu/milano/roses-room-service-UEPas3VJZ,"Via Fontana, 3, 20122 Milano MI, Italia",Milano,45.4620977,9.2038019,Ristorante,,,Lunedì 07:00 - 12:00 | Martedì 07:00 - 12:00 | Mercoledì 07:00 - 12:00 | Giovedì 07:00 - 12:00 | Venerdì 07:00 - 12:00 | Sabato 07:00 - 12:00 | Domenica 07:00 - 12:00,filtered_out,mycia,2026-05-30T17:32:37.279972+00:00
3421993e4,Rossopomodoro - Porta Romana,https://www.mycia.it/menu/milano/rossopomodoro-porta-romana-3421993e4,https://www.mycia.it/menu/milano/rossopomodoro-porta-romana-3421993e4,"Viale Sabotino, 19, 20135 Milano, MI, Italia",Milano,45.4511046,9.2006166,"Pizzeria, Ristorante Pizzeria",€€,,Lunedì 12:00 - 15:00 / 19:00 - 22:30 | Martedì 12:00 - 15:00 / 19:00 - 22:30 | Mercoledì 12:00 - 15:00 / 19:00 - 22:30 | Giovedì 12:00 - 15:00 / 19:00 - 22:30 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 12:00 - 15:00 / 19:00 - 23:00 | Domenica 12:00 - 15:00 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:32:38.823323+00:00
SlOY5ZMYd,Rosticceria Giacomo,https://www.mycia.it/menu/milano/rosticceria-giacomo-SlOY5ZMYd,https://www.mycia.it/menu/milano/rosticceria-giacomo-SlOY5ZMYd,"Via Pasquale Sottocorno, 36, 20129 Milano, MI, Italia",Milano,45.4657161,9.2097949,Bistrot,€,,Lunedì 12:30 - 14:30 / 19:30 - 23:30 | Martedì 12:30 - 14:30 / 19:30 - 23:30 | Mercoledì 12:30 - 14:30 / 19:30 - 23:30 | Giovedì 12:30 - 14:30 / 19:30 - 23:30 | Venerdì 12:30 - 14:30 / 19:30 - 23:30 | Sabato 12:30 - 14:30 / 19:30 - 23:30 | Domenica 12:30 - 14:30 / 19:30 - 23:30,filtered_out,mycia,2026-05-30T17:32:40.362302+00:00
a362e0a3d,Rovello 18,https://www.mycia.it/menu/milano/rovello-18-a362e0a3d,https://www.mycia.it/menu/milano/rovello-18-a362e0a3d,"Via Tivoli, 2, 20121 Milano, MI, Italia",Milano,45.4721132,9.183664,Ristorante,€€€,,Lunedì Chiuso | Martedì 12:00 - 15:00 / 19:00 - 00:00 | Mercoledì 12:00 - 15:00 / 19:00 - 00:00 | Giovedì 12:00 - 15:00 / 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica 12:00 - 15:00 / 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:32:41.899602+00:00
cLxMz5t7m,Rustell,https://www.mycia.it/menu/milano/rustell-cLxMz5t7m,https://www.mycia.it/menu/milano/rustell-cLxMz5t7m,"Via Michelangelo Buonarroti, 21, Milano, Italia",Milano,45.4695387,9.15509,"Fast-Food, Ristorante",€,,Lunedì Chiuso | Martedì 19:00 - 23:00 | Mercoledì 19:00 - 00:00 | Giovedì 19:00 - 00:00 | Venerdì 12:00 - 15:00 / 19:00 - 00:00 | Sabato 12:00 - 15:00 / 19:00 - 00:00 | Domenica 12:00 - 15:00 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:32:43.438356+00:00
Fpqc0Zpsz,Rustell Arrosticini Doc,https://www.mycia.it/menu/milano/rustell-arrosticini-doc-Fpqc0Zpsz,https://www.mycia.it/menu/milano/rustell-arrosticini-doc-Fpqc0Zpsz,"Via Michelangelo Buonarroti, 21, Milano, 20149",Milano,45.4695387,9.15509,Ristorante,€,,Lunedì Chiuso | Martedì 18:00 - 22:00 | Mercoledì 18:00 - 22:00 | Giovedì 18:00 - 22:00 | Venerdì 18:00 - 22:00 | Sabato 18:00 - 22:00 | Domenica 18:00 - 22:00,filtered_out,mycia,2026-05-30T17:32:44.973347+00:00
5beb525c5,Sadler,https://www.mycia.it/menu/milano/sadler-5beb525c5,https://www.mycia.it/menu/milano/sadler-5beb525c5,"Via dell'Annunciata, 14, 20121 Milano, MI, Lombardia, Italia",Milano,45.4726831,9.1925052,Ristorante,€€€€,,Lunedì 19:30 - 22:30 | Martedì 19:30 - 22:30 | Mercoledì 19:30 - 22:30 | Giovedì 19:30 - 22:30 | Venerdì 19:30 - 22:30 | Sabato 19:30 - 22:30 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:32:46.515489+00:00
gcLUVYXmx,Sakeya,https://www.mycia.it/menu/milano/sakeya-gcLUVYXmx,https://www.mycia.it/menu/milano/sakeya-gcLUVYXmx,"Via Cesare da Sesto, 1, Milano, MI, Italia",Milano,45.456846,9.1738406,"Bistrot, Sushi",€€€€,,Lunedì 19:00 - 01:00 | Martedì 19:00 - 01:00 | Mercoledì 19:00 - 01:00 | Giovedì 19:00 - 01:00 | Venerdì 19:00 - 01:00 | Sabato 19:00 - 01:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:32:48.054942+00:00
O5QHRUYS1,Salad House - Cadorna,https://www.mycia.it/menu/milano/salad-house-cadorna-O5QHRUYS1,https://www.mycia.it/menu/milano/salad-house-cadorna-O5QHRUYS1,"Via Sant'Agnese, 14, Milano, MI, Italia",Milano,45.4647806,9.1765142,"Fast-Food, Ristorante",€,,Lunedì 11:00 - 15:30 | Martedì 11:00 - 15:30 | Mercoledì 11:00 - 15:30 | Giovedì 11:00 - 15:30 | Venerdì 11:00 - 15:30 | Sabato Chiuso | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:32:49.593661+00:00
yL0CL0OzZ,Salad House - Duomo,https://www.mycia.it/menu/milano/salad-house-duomo-yL0CL0OzZ,https://www.mycia.it/menu/milano/salad-house-duomo-yL0CL0OzZ,"Via Santa Tecla, 3, Milano, MI, Italia",Milano,45.4627931,9.193023,"Fast-Food, Ristorante",€,,Lunedì 11:00 - 15:30 | Martedì 11:00 - 15:30 | Mercoledì 11:00 - 15:30 | Giovedì 11:00 - 15:30 | Venerdì 11:00 - 15:30 | Sabato Chiuso | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:32:51.135352+00:00
tt4DjCc2Y,Salt Food Atelier,https://www.mycia.it/menu/milano/salt-food-atelier-tt4DjCc2Y,https://www.mycia.it/menu/milano/salt-food-atelier-tt4DjCc2Y,"Via Pier Lombardo, 23, 20135 Milano, Milano MI, Italia",Milano,45.4536895,9.2081,Ristorante,€,,Lunedì 12:00 - 14:30 / 19:00 - 22:30 | Martedì 12:00 - 14:30 / 19:00 - 22:30 | Mercoledì 12:00 - 14:30 / 19:00 - 22:30 | Giovedì 12:00 - 14:30 / 19:00 - 22:30 | Venerdì 12:00 - 14:30 / 19:00 - 22:30 | Sabato 12:00 - 14:30 / 19:00 - 22:30 | Domenica 12:00 - 14:30 / 19:00 - 22:30,filtered_out,mycia,2026-05-30T17:32:52.674635+00:00
MsOMmfvcP,San Lorenzo Osteria Bistrot,https://www.mycia.it/menu/milano/san-lorenzo-osteria-bistrot-MsOMmfvcP,https://www.mycia.it/menu/milano/san-lorenzo-osteria-bistrot-MsOMmfvcP,"Via Pio IV, 1, 20123 Milano, Italia",Milano,45.4587503,9.1814811,Ristorante,€€,,Lunedì 12:00 - 23:30 | Martedì 12:00 - 23:30 | Mercoledì 12:00 - 23:30 | Giovedì 12:00 - 23:30 | Venerdì 12:00 - 23:30 | Sabato 12:00 - 23:30 | Domenica 12:00 - 23:30,filtered_out,mycia,2026-05-30T17:32:54.219384+00:00
lEZF8T562,San Maurì,https://www.mycia.it/menu/milano/san-mauri-lEZF8T562,https://www.mycia.it/menu/milano/san-mauri-lEZF8T562,"Via San Maurilio, 4, 20123 Milano, Italia",Milano,45.4616764,9.1852018,Ristorante,€€,,Lunedì 12:00 - 15:00 / 19:00 - 23:00 | Martedì 12:00 - 15:00 / 19:00 - 23:00 | Mercoledì 12:00 - 15:00 / 19:00 - 23:00 | Giovedì 12:00 - 15:00 / 19:00 - 23:00 | Venerdì 12:00 - 15:00 / 19:00 - 23:00 | Sabato 12:00 - 15:00 / 19:00 - 23:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:32:55.760501+00:00
3eb985c26,Saporè Milano by Renato Bosco,https://www.mycia.it/menu/milano/sapore-milano-by-renato-bosco-3eb985c26,https://www.mycia.it/menu/milano/sapore-milano-by-renato-bosco-3eb985c26,"P.za del Duomo, 20121 Milano MI, Italia",Milano,45.4646819,9.1905544,Pizzeria,€€,,Lunedì 11:00 - 16:00 / 19:00 - 23:00 | Martedì 11:00 - 16:00 / 19:00 - 23:00 | Mercoledì 11:00 - 16:00 / 19:00 - 23:00 | Giovedì 11:00 - 16:00 / 19:00 - 23:00 | Venerdì 11:00 - 16:00 / 19:00 - 23:00 | Sabato 11:00 - 16:00 / 19:00 - 23:00 | Domenica 11:00 - 16:00 / 19:00 - 23:00,filtered_out,mycia,2026-05-30T17:32:57.301398+00:00
ctuvX1YCZ,Sapori Solari,https://www.mycia.it/menu/milano/sapori-solari-ctuvX1YCZ,https://www.mycia.it/menu/milano/sapori-solari-ctuvX1YCZ,"Via Antonio Stoppani, 11, Milano, MI, Italia",Milano,45.4754964,9.2131378,PREMIUM COCKTAIL BAR,€€,,Lunedì Chiuso | Martedì 18:00 - 01:00 | Mercoledì 18:00 - 01:00 | Giovedì 18:00 - 01:00 | Venerdì 18:00 - 02:00 | Sabato 18:00 - 02:00 | Domenica 18:00 - 00:00,ok_with_menu,mycia,2026-05-30T17:32:58.845582+00:00
4ed22dfca,Sapori Stellari,https://www.mycia.it/menu/milano/sapori-stellari-4ed22dfca,https://www.mycia.it/menu/milano/sapori-stellari-4ed22dfca,"Via Savona, 127, 20144 Milano MI, Italia",Milano,45.4484989,9.1467488,Ristorante,€€,,Lunedì 12:30 - 15:00 / 19:30 - 00:00 | Martedì 12:30 - 15:00 / 19:30 - 00:00 | Mercoledì 12:30 - 15:00 / 19:30 - 00:00 | Giovedì 12:30 - 15:00 / 19:30 - 00:00 | Venerdì 12:30 - 15:00 / 19:30 - 00:00 | Sabato 12:30 - 15:00 / 19:30 - 00:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:33:00.394439+00:00
BOfle3u6i,Saporimaestri,https://www.mycia.it/menu/milano/saporimaestri-BOfle3u6i,https://www.mycia.it/menu/milano/saporimaestri-BOfle3u6i,"Via Maestri Campionesi, 4, 20135 Milano, Milano MI, Italia",Milano,45.4573196,9.2132642,Ristorante,€€,,Lunedì Chiuso | Martedì 12:00 - 14:30 / 19:00 - 22:30 | Mercoledì 12:00 - 14:30 / 19:00 - 22:30 | Giovedì 12:00 - 14:30 / 19:00 - 22:30 | Venerdì 12:00 - 14:30 / 19:00 - 22:30 | Sabato 12:00 - 14:30 / 19:00 - 22:30 | Domenica 12:00 - 15:00,filtered_out,mycia,2026-05-30T17:33:01.929387+00:00
D3IcdTwBK,Savana Ristorante Eritreo,https://www.mycia.it/menu/milano/savana-ristorante-eritreo-D3IcdTwBK,https://www.mycia.it/menu/milano/savana-ristorante-eritreo-D3IcdTwBK,"Via Luigi Canonica, 45, Milano, MI, Italia",Milano,45.479041,9.173731,Ristorante,€€€,,Lunedì Chiuso | Martedì 12:00 - 14:30 / 19:00 - 00:00 | Mercoledì 12:00 - 14:30 / 19:00 - 00:00 | Giovedì 12:00 - 14:30 / 19:00 - 00:00 | Venerdì 12:00 - 14:30 / 19:00 - 00:00 | Sabato 12:00 - 14:30 / 19:00 - 00:00 | Domenica 12:00 - 14:30 / 19:00 - 00:00,filtered_out,mycia,2026-05-30T17:33:03.466579+00:00
pWQsEtl8A,Say Cheese Bistrot,https://www.mycia.it/menu/milano/say-cheese-bistrot-pWQsEtl8A,https://www.mycia.it/menu/milano/say-cheese-bistrot-pWQsEtl8A,"Luisa, Via Luisa Battistotti Sassi, 12, 20133 Milano, Milano MI, Italia",Milano,45.463649,9.2281386,"Bistrot, Ristorante",€€,,Lunedì 12:30 - 14:30 / 18:30 - 22:30 | Martedì 12:30 - 14:30 / 18:30 - 22:30 | Mercoledì 12:30 - 14:30 / 18:30 - 22:30 | Giovedì 12:30 - 14:30 / 18:30 - 22:30 | Venerdì 12:30 - 14:30 / 18:30 - 23:00 | Sabato 18:30 - 23:00 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:33:05.012462+00:00
U2631EWVC,Sciakisciuka,https://www.mycia.it/menu/milano/sciakisciuka-U2631EWVC,https://www.mycia.it/menu/milano/sciakisciuka-U2631EWVC,"Via Vetere, 9, 20123 Milano, Milano, Italia",Milano,45.4562099,9.181251,Ristorante,€€,,Lunedì Chiuso | Martedì 11:30 - 23:00 | Mercoledì 11:30 - 23:00 | Giovedì 11:30 - 23:00 | Venerdì 11:30 - 23:00 | Sabato 11:30 - 23:00 | Domenica 11:30 - 23:00,filtered_out,mycia,2026-05-30T17:33:06.551349+00:00
0ew8cCA2S,Shimokita,https://www.mycia.it/menu/milano/shimokita-0ew8cCA2S,https://www.mycia.it/menu/milano/shimokita-0ew8cCA2S,"Via Archimede, 14, 20129 Milano Milano, Italia",Milano,45.4648027,9.2102008,Ristorante,€€,,Lunedì Chiuso | Martedì 18:30 - 02:00 | Mercoledì 18:30 - 02:00 | Giovedì 18:30 - 02:00 | Venerdì 18:30 - 02:00 | Sabato 18:30 - 02:00 | Domenica 18:30 - 02:00,filtered_out,mycia,2026-05-30T17:33:08.091730+00:00
6Yym4dBQK,Sifà Bistrot,https://www.mycia.it/menu/milano/sifa-bistrot-6Yym4dBQK,https://www.mycia.it/menu/milano/sifa-bistrot-6Yym4dBQK,"Via Lodovico Il Moro, 1, 20143 Milano, MI, Italia",Milano,45.447585,9.155748,Bistrot,€€,,Lunedì 18:00 - 23:45 | Martedì 18:00 - 23:45 | Mercoledì 18:00 - 23:45 | Giovedì 18:00 - 23:45 | Venerdì 18:00 - 23:45 | Sabato 18:00 - 23:45 | Domenica Chiuso,filtered_out,mycia,2026-05-30T17:33:09.636636+00:00
